"Date","Time","FP_latitude","FP_longitude","FP_power"
"2006-08-25","20:50",37.45993,-115.06339,62.742
"2006-08-25","20:50",37.45843,-115.07449,20.184
"2006-08-25","20:50",37.86804,-119.70007,22.756
"2006-08-25","20:50",37.98978,-119.77016,41.407
"2006-08-25","20:50",37.98733,-119.78425,28.925
"2006-08-25","20:50",38.00178,-119.75935,14.224
"2006-08-25","20:50",38.31806,-121.25934,34.757
"2006-08-26","10:30",37.47961,-115.02657,76.198
"2006-08-26","10:30",37.4806,-115.03646,61.425
"2006-08-26","21:35",34.13414,-118.51937,497.067
"2006-08-26","21:35",34.13213,-118.54221,266.26
"2006-08-26","21:35",34.13523,-118.52695,723.984
"2006-08-26","21:35",34.13339,-118.54957,31.98
"2006-08-26","21:35",37.99643,-119.77628,26.341
"2006-08-27","09:35",37.46724,-115.05896,19.301
"2006-08-27","09:35",37.46564,-115.0477,17.554
"2006-08-27","09:35",37.45837,-115.06108,9.497
"2006-08-27","09:35",37.45676,-115.04976,7.613
"2006-08-27","09:35",37.44788,-115.0519,37.053
"2006-08-27","09:35",37.44628,-115.04064,73.871
"2006-08-27","09:35",37.44468,-115.02939,11.088
"2006-08-27","09:35",37.439,-115.05402,49.801
"2006-08-27","09:35",37.43739,-115.04267,44.968
"2006-08-27","09:35",38.00083,-119.76186,13.242
"2006-08-27","09:35",34.0941,-117.5285,7.305
"2006-08-27","20:40",37.42321,-115.05966,38.118
"2006-08-27","20:40",37.45987,-115.06842,10.094
"2006-08-27","20:40",37.99276,-119.75402,35.964
"2006-08-27","20:40",37.98891,-119.77287,84.976
"2006-08-27","20:40",38.00818,-119.73776,41.069
"2006-08-27","20:40",38.00434,-119.75671,36.427
"2006-08-27","20:40",38.01998,-119.73927,134.639
"2006-08-27","20:40",38.01587,-119.75964,48.21
"2006-08-28","21:20",34.36788,-118.41221,64.075
"2006-08-28","21:20",34.36623,-118.4277,281.181
"2006-08-28","21:20",34.3646,-118.44306,57.429
"2006-08-28","21:20",34.3784,-118.41304,103.879
"2006-08-28","21:20",34.37679,-118.4282,263.687
"2006-08-28","21:20",34.37519,-118.44312,57.834
"2006-08-28","21:20",36.1221,-118.19203,31.708
"2006-08-28","21:20",38.00992,-119.73132,67.872
"2006-08-28","21:20",38.00827,-119.74638,88.981
"2006-08-28","21:20",38.01831,-119.74897,133.756
"2006-08-29","20:25",38.01708,-119.73531,43.751
"2006-08-29","20:25",39.44398,-115.12861,14.732
"2006-08-29","20:25",39.457,-115.11615,97.817
"2006-08-29","20:25",39.45406,-115.1319,52.961
"2006-08-30","10:05",37.99421,-119.76548,12.18
"2006-08-30","10:05",34.10778,-117.02206,43.729
"2006-08-30","21:10",36.13116,-118.18799,21.484
"2006-08-30","21:10",36.12967,-118.1998,66.349
"2006-08-30","21:10",36.61715,-119.39848,8.428
"2006-08-30","21:10",37.19763,-122.35685,52.502
"2006-08-30","21:10",37.19579,-122.36845,18.419
"2006-08-30","21:10",37.98487,-119.76219,13.673
"2006-08-30","21:10",37.98331,-119.77369,36.281
"2006-08-30","21:10",37.99496,-119.75952,13.293
"2006-08-30","21:10",38.0159,-119.74075,35.605
"2006-08-30","21:10",38.02636,-119.7315,14.652
"2006-08-30","21:10",38.02485,-119.74279,18.807
"2006-08-30","21:10",39.45636,-115.11955,74.324
"2006-08-30","21:10",39.00743,-121.85129,21.69
"2006-08-31","20:15",39.45774,-115.12921,30.815
"2006-08-31","21:55",37.98834,-119.77296,57.348
"2006-08-31","21:55",38.02308,-119.73628,73.289
"2006-09-01","09:55",38.03153,-119.72578,7.925
"2006-09-01","09:55",37.99173,-119.77002,18.021
"2006-09-01","09:55",37.99017,-119.75878,10.501
"2006-09-01","20:55",36.12912,-118.19951,17.758
"2006-09-01","20:55",36.95304,-118.73695,18.964
"2006-09-01","21:00",37.98489,-119.76765,39.861
"2006-09-01","21:00",37.98292,-119.77975,28.776
"2006-09-01","21:00",38.01805,-119.73844,89.3
"2006-09-01","21:00",38.02911,-119.72849,10.518
"2006-09-01","21:00",38.02716,-119.74068,18.924
"2006-09-01","21:00",38.32507,-119.95757,16.756
"2006-09-01","21:00",39.08434,-121.79453,28.985
"2006-09-01","21:00",39.09404,-121.79741,26.371
"2006-09-02","10:35",38.03469,-119.71303,50.957
"2006-09-02","10:35",38.02026,-119.71592,33.795
"2006-09-02","21:40",32.51664,-116.79878,730.096
"2006-09-02","21:40",32.5144,-116.83327,729.284
"2006-09-02","21:40",37.97964,-119.76807,42.443
"2006-09-02","21:40",38.02409,-119.72108,113.843
"2006-09-02","21:40",38.022,-119.74961,78.489
"2006-09-02","21:40",38.01492,-119.75278,53.159
"2006-09-02","21:40",38.03027,-119.72814,88.169
"2006-09-03","09:40",38.73417,-120.44653,17.821
"2006-09-03","09:40",38.73235,-120.42964,143.772
"2006-09-03","09:40",38.72184,-120.43124,18.073
"2006-09-03","09:40",38.0255,-119.72692,8.38
"2006-09-03","09:40",37.98903,-119.76413,13.339
"2006-09-03","09:45",34.09314,-117.52464,5.421
"2006-09-03","20:45",37.9809,-119.76151,29.173
"2006-09-03","20:45",37.97785,-119.77745,17.178
"2006-09-03","20:45",37.98845,-119.77975,24.05
"2006-09-04","21:30",34.58883,-118.77985,72.509
"2006-09-04","21:30",34.58683,-118.80047,197.947
"2006-09-04","21:30",34.59825,-118.80058,47.412
"2006-09-04","21:30",37.98062,-119.77943,44.149
"2006-09-04","21:30",38.40001,-119.7831,38.856
"2006-09-04","21:30",38.90556,-120.08438,44.368
"2006-09-05","09:30",34.60737,-118.81198,30.791
"2006-09-05","09:30",34.60576,-118.79677,75.619
"2006-09-05","09:30",34.60399,-118.78012,49.884
"2006-09-05","09:30",34.59793,-118.82706,565.883
"2006-09-05","09:30",34.59626,-118.81113,284.293
"2006-09-05","09:30",34.5948,-118.79726,63.071
"2006-09-05","09:30",34.5932,-118.7821,10.025
"2006-09-05","09:30",34.58691,-118.82706,36.666
"2006-09-05","09:30",34.5854,-118.81256,55.412
"2006-09-05","09:30",34.58387,-118.79796,18.092
"2006-09-05","20:30",34.5819,-118.79787,190.184
"2006-09-05","20:30",34.57702,-118.82065,188.614
"2006-09-05","20:30",34.57139,-118.84702,54.269
"2006-09-05","20:30",34.59957,-118.77947,52.992
"2006-09-05","20:30",34.59487,-118.80152,120.895
"2006-09-05","20:30",34.59068,-118.82111,85.265
"2006-09-05","20:30",34.57796,-118.80138,93.167
"2006-09-05","20:30",34.59124,-118.80363,110.177
"2006-09-05","20:30",34.58662,-118.82468,227.515
"2006-09-05","20:30",34.60863,-118.78706,50.732
"2006-09-05","20:30",34.60367,-118.80978,75.503
"2006-09-05","20:35",35.97107,-119.12259,33.139
"2006-09-05","20:35",37.97765,-119.76894,64.906
"2006-09-06","10:10",39.03128,-120.70808,6.564
"2006-09-06","10:10",39.0293,-120.69647,52.067
"2006-09-06","10:10",39.02718,-120.68411,5.822
"2006-09-06","10:10",39.02546,-120.70434,34.667
"2006-09-06","10:10",39.02332,-120.69159,22.776
"2006-09-06","10:10",39.01608,-120.70609,15.889
"2006-09-06","10:10",37.98431,-119.76456,13.94
"2006-09-06","10:15",34.60824,-118.7956,19.534
"2006-09-06","10:15",34.60493,-118.77876,16.009
"2006-09-06","10:15",34.59076,-118.82511,30.728
"2006-09-06","10:15",34.58686,-118.80538,47.836
"2006-09-06","10:15",34.58284,-118.7851,22.625
"2006-09-06","10:15",34.59229,-118.83212,14.688
"2006-09-06","10:15",34.58867,-118.81306,46.911
"2006-09-06","10:15",34.58479,-118.79265,34.7
"2006-09-06","10:15",34.5811,-118.77333,8.978
"2006-09-06","21:15",34.57462,-118.79383,70.671
"2006-09-06","21:15",34.5731,-118.80637,199.025
"2006-09-06","21:15",34.57156,-118.81908,72.554
"2006-09-06","21:15",34.57011,-118.83103,76.358
"2006-09-06","21:15",34.58245,-118.80876,47.121
"2006-09-06","21:15",34.58091,-118.82145,227.243
"2006-09-06","21:15",34.57943,-118.8336,833.001
"2006-09-06","21:15",34.59501,-118.7848,43.789
"2006-09-06","21:15",34.60592,-118.77456,42.915
"2006-09-06","21:15",34.60445,-118.78661,368.843
"2006-09-06","21:15",34.60296,-118.79881,118.359
"2006-09-06","21:15",34.61537,-118.77627,24.498
"2006-09-06","21:15",34.61389,-118.78837,617.589
"2006-09-06","21:15",34.61238,-118.80065,463.448
"2006-09-06","21:15",34.62463,-118.77937,31.596
"2006-09-06","21:15",34.62309,-118.79189,745.096
"2006-09-06","21:15",34.62157,-118.80419,525.535
"2006-09-06","21:15",34.63246,-118.79404,47.154
"2006-09-06","21:15",34.63088,-118.80679,53.418
"2006-09-06","21:15",37.32747,-114.47649,77.782
"2006-09-06","21:15",37.32583,-114.49705,28.329
"2006-09-06","21:15",37.34006,-114.47922,64.875
"2006-09-06","21:15",37.33829,-114.50118,96.87
"2006-09-06","21:15",37.35272,-114.48118,248.3
"2006-09-06","21:15",37.35093,-114.50325,886.989
"2006-09-06","21:15",37.35192,-114.48608,358.802
"2006-09-06","21:15",37.35026,-114.50804,410.3
"2006-09-06","21:15",37.64618,-121.74752,14.175
"2006-09-06","21:15",37.64462,-121.75871,26.35
"2006-09-06","21:15",37.97834,-119.76064,28.422
"2006-09-06","21:15",37.97678,-119.77345,29.219
"2006-09-06","21:15",37.98608,-119.77591,13.052
"2006-09-06","21:15",37.98458,-119.78817,9.832
"2006-09-06","21:15",38.01874,-119.74448,15.505
"2006-09-06","21:15",38.73923,-120.93778,21.503
"2006-09-06","21:15",38.73769,-120.94971,19.8
"2006-09-06","21:15",39.01824,-120.69518,35.109
"2006-09-06","21:15",39.01672,-120.70731,16.595
"2006-09-06","21:15",39.01521,-120.71931,24.49
"2006-09-06","21:15",39.02883,-120.68594,75.37
"2006-09-06","21:15",39.02733,-120.69787,127.913
"2006-09-06","21:15",39.02587,-120.70947,59.552
"2006-09-07","09:15",37.92585,-115.03961,18.073
"2006-09-07","09:15",37.89164,-115.02886,19.833
"2006-09-07","09:20",34.62774,-118.77494,49.565
"2006-09-07","09:20",34.61666,-118.80491,24.457
"2006-09-07","09:20",34.61481,-118.78143,26.802
"2006-09-07","09:20",34.59338,-118.85221,59.178
"2006-09-07","09:20",34.59152,-118.82816,108.643
"2006-09-07","09:20",34.57841,-118.83314,19.703
"2006-09-07","09:20",34.57662,-118.80974,45.869
"2006-09-07","09:20",34.57491,-118.78735,27.331
"2006-09-07","09:20",34.5974,-118.83611,100.899
"2006-09-07","09:20",34.58411,-118.83856,17.235
"2006-09-07","09:20",34.58217,-118.81516,38.016
"2006-09-07","09:20",34.58035,-118.79303,50.868
"2006-09-07","20:20",34.57565,-118.8001,331.048
"2006-09-07","20:20",34.56635,-118.8382,480.362
"2006-09-07","20:20",34.60677,-118.8108,330.285
"2006-09-07","20:20",34.63254,-118.77361,373.22
"2006-09-07","20:20",34.62416,-118.80844,2011.812
"2006-09-07","20:20",34.61568,-118.84363,286.393
"2006-09-07","20:20",34.64002,-118.81245,1069.746
"2006-09-07","20:20",34.63218,-118.84512,243.348
"2006-09-07","20:20",34.62511,-118.77908,521.343
"2006-09-07","20:20",34.61566,-118.8173,903.612
"2006-09-07","20:20",34.64071,-118.78407,536.069
"2006-09-07","20:20",34.63295,-118.81556,2170.205
"2006-09-07","20:20",39.01051,-120.73428,73.844
"2006-09-07","22:00",39.00844,-120.70659,295.855
"2006-09-07","22:00",39.00673,-120.74927,416.685
"2006-09-07","22:00",38.99482,-120.71493,304.647
"2006-09-07","22:00",38.99308,-120.76521,195.654
"2006-09-07","22:00",39.01212,-120.71379,164.688
"2006-09-07","22:00",39.01051,-120.75928,100.069
"2006-09-07","22:00",39.03088,-120.67162,82.247
"2006-09-07","22:00",39.0293,-120.71572,95.89
"2006-09-08","10:00",39.04003,-120.68246,4.206
"2006-09-08","10:00",39.03835,-120.67081,12.28
"2006-09-08","10:00",39.02944,-120.67285,11.091
"2006-09-08","10:00",39.01659,-120.71162,19.255
"2006-09-08","10:00",39.01495,-120.70014,21.091
"2006-09-08","10:00",39.01095,-120.73669,24.727
"2006-09-08","10:00",39.00766,-120.71355,40.089
"2006-09-08","10:00",39.00601,-120.70197,67.973
"2006-09-08","10:00",34.64135,-118.82507,9.802
"2006-09-08","10:00",34.63924,-118.81259,23.379
"2006-09-08","10:00",34.59933,-118.84013,22.046
"2006-09-08","10:00",34.59003,-118.84282,9.38
"2006-09-08","21:05",34.57199,-118.78501,20.049
"2006-09-08","21:05",34.5704,-118.79569,46.667
"2006-09-08","21:05",34.56881,-118.80639,55.911
"2006-09-08","21:05",34.56403,-118.83881,40.567
"2006-09-08","21:05",34.57453,-118.8297,26.137
"2006-09-08","21:05",34.57293,-118.84065,712.235
"2006-09-08","21:05",34.57133,-118.85145,926.82
"2006-09-08","21:05",34.58096,-118.84767,408.977
"2006-09-08","21:05",34.57937,-118.85837,101.243
"2006-09-08","21:05",34.59308,-118.82789,135.833
"2006-09-08","21:05",34.59149,-118.83858,139.707
"2006-09-08","21:05",34.58989,-118.8494,61.893
"2006-09-08","21:05",34.60192,-118.83009,179.033
"2006-09-08","21:05",34.60036,-118.84065,60.259
"2006-09-08","21:05",34.61876,-118.77831,587.445
"2006-09-08","21:05",34.61716,-118.7891,286.114
"2006-09-08","21:05",34.65113,-118.80748,86.157
"2006-09-08","21:05",34.64955,-118.81817,25.229
"2006-09-08","21:05",35.59706,-117.73543,41.886
"2006-09-08","21:05",35.59556,-117.74646,34.207
"2006-09-08","21:05",36.12331,-118.19081,15.864
"2006-09-08","21:05",36.13066,-118.2037,18.447
"2006-09-08","21:05",36.03983,-119.9577,11.46
"2006-09-08","21:05",37.00367,-114.80035,13.008
"2006-09-08","21:05",37.00214,-114.81432,47.398
"2006-09-08","21:05",37.01384,-114.80197,50.026
"2006-09-08","21:05",37.01237,-114.81544,84.337
"2006-09-08","21:05",36.62435,-119.39404,25.47
"2006-09-08","21:05",36.62271,-119.40511,10.395
"2006-09-08","21:05",36.63324,-119.3961,31.295
"2006-09-08","21:05",36.6316,-119.40717,18.234
"2006-09-08","21:05",36.64013,-119.53522,14.268
"2006-09-08","21:05",36.69875,-119.38837,9.196
"2006-09-08","21:05",36.94963,-118.73904,14.431
"2006-09-08","21:05",37.46199,-120.92279,9.695
"2006-09-08","21:05",38.99773,-120.69702,12.778
"2006-09-08","21:05",38.99594,-120.70872,319.405
"2006-09-08","21:05",38.99412,-120.72074,42.932
"2006-09-08","21:05",39.00843,-120.68765,33.53
"2006-09-08","21:05",39.00665,-120.6993,262.092
"2006-09-08","21:05",39.00487,-120.711,134.369
"2006-09-08","21:05",39.02026,-120.67382,35.784
"2006-09-08","21:05",39.02929,-120.67547,59.949
"2006-09-08","21:05",39.02748,-120.6872,15.789
"2006-09-09","10:45",39.0062,-120.68607,24.182
"2006-09-09","21:45",34.57636,-118.85247,155.731
"2006-09-09","21:45",34.59126,-118.86057,202.492
"2006-09-09","21:45",34.58697,-118.86286,139.155
"2006-09-09","21:45",38.99157,-120.70789,216.303
"2006-09-09","21:45",38.99371,-120.71446,244.658
"2006-09-10","09:50",39.04014,-120.66168,21.511
"2006-09-10","09:50",39.03865,-120.64872,8.351
"2006-09-10","09:50",39.03034,-120.66364,9.633
"2006-09-10","09:50",39.02884,-120.65051,19.081
"2006-09-10","09:50",39.01269,-120.68865,15.857
"2006-09-10","09:50",39.01094,-120.67385,8.846
"2006-09-10","09:50",34.63478,-118.76194,5.785
"2006-09-10","09:50",34.62738,-118.7744,39.987
"2006-09-10","09:50",34.62585,-118.76366,176.298
"2006-09-10","09:50",34.62432,-118.75299,23.76
"2006-09-10","09:50",34.61853,-118.77644,13.196
"2006-09-10","09:50",34.601,-118.84623,5.095
"2006-09-10","09:50",34.58474,-118.86076,16.599
"2006-09-10","09:50",34.58321,-118.85011,18.779
"2006-09-10","20:50",33.88917,-117.58116,27.864
"2006-09-10","20:50",33.89853,-117.58345,29.554
"2006-09-10","20:50",34.57291,-118.84771,23.889
"2006-09-10","20:50",34.57061,-118.86092,71.952
"2006-09-10","20:50",34.58076,-118.86135,66.183
"2006-09-10","20:50",34.57827,-118.87567,42.199
"2006-09-10","20:50",34.60851,-118.76037,62.212
"2006-09-10","20:50",34.60619,-118.77381,66.939
"2006-09-10","20:50",34.59069,-118.86305,133.613
"2006-09-10","20:50",34.58812,-118.87794,182.186
"2006-09-10","20:50",34.62056,-118.7495,11.763
"2006-09-10","20:50",34.61842,-118.76192,246.014
"2006-09-10","20:50",34.61597,-118.77619,523.786
"2006-09-10","20:50",34.61364,-118.78972,79.624
"2006-09-10","20:50",34.59807,-118.87957,33.639
"2006-09-10","20:50",34.62822,-118.76408,44.831
"2006-09-10","20:50",34.62603,-118.7768,87.474
"2006-09-10","20:50",34.61917,-118.81667,38.367
"2006-09-10","20:50",34.63099,-118.75857,29.954
"2006-09-10","20:50",34.6289,-118.77047,30.561
"2006-09-10","20:50",34.61961,-118.82298,28.601
"2006-09-10","20:50",34.62743,-118.83663,67.376
"2006-09-10","20:50",36.92647,-120.14464,9.225
"2006-09-10","20:50",39.0068,-120.67521,26.625
"2006-09-10","20:50",39.0041,-120.69016,42.641
"2006-09-11","10:30",34.59455,-118.87391,82.094
"2006-09-11","10:30",34.58672,-118.84086,61.033
"2006-09-11","10:30",34.57031,-118.83853,48.815
"2006-09-11","10:30",34.59744,-118.88001,43.131
"2006-09-11","10:30",34.59011,-118.84822,71.502
"2006-09-11","10:30",34.57373,-118.84565,84.583
"2006-09-11","21:35",32.87043,-115.29953,47.706
"2006-09-11","21:35",34.5625,-118.84043,242.462
"2006-09-11","21:35",34.56019,-118.86584,531.979
"2006-09-11","21:35",34.56512,-118.84901,591.046
"2006-09-11","21:35",34.56308,-118.87339,435.113
"2006-09-11","21:35",34.57733,-118.85343,96.734
"2006-09-11","21:35",34.57552,-118.87487,449.552
"2006-09-11","21:35",34.58781,-118.87812,146.826
"2006-09-11","21:35",34.61211,-118.74158,183.847
"2006-09-11","21:35",34.6102,-118.76395,663.496
"2006-09-11","21:35",34.60836,-118.78547,58.386
"2006-09-11","21:35",34.60007,-118.88168,61.896
"2006-09-11","21:35",34.62464,-118.74343,89.358
"2006-09-11","21:35",34.62251,-118.76808,440.728
"2006-09-11","21:35",34.61853,-118.81394,56.759
"2006-09-11","21:35",34.63056,-118.82058,57.481
"2006-09-11","21:35",34.62843,-118.84474,315.133
"2006-09-11","21:35",34.63123,-118.82651,99.435
"2006-09-11","21:35",34.6293,-118.8502,196.883
"2006-09-11","21:35",38.19772,-122.55412,21.936
"2006-09-11","21:35",38.20467,-122.56229,24.342
"2006-09-11","21:35",38.99703,-120.69085,36.314
"2006-09-11","21:35",39.00316,-120.69833,33.719
"2006-09-11","21:35",39.04369,-120.64033,40.417
"2006-09-11","21:35",39.04183,-120.66196,140.133
"2006-09-12","09:35",39.05302,-120.67605,13.743
"2006-09-12","09:35",39.05085,-120.65211,28.535
"2006-09-12","09:35",34.633,-118.85324,57.542
"2006-09-12","09:35",34.63145,-118.83987,62.646
"2006-09-12","09:35",34.62996,-118.827,16.847
"2006-09-12","09:35",34.62846,-118.81414,14.076
"2006-09-12","09:35",34.62163,-118.84225,20.277
"2006-09-12","09:35",34.61124,-118.7528,10.672
"2006-09-12","09:35",34.61642,-118.88478,15.485
"2006-09-12","09:35",34.61324,-118.85705,24.456
"2006-09-12","09:35",34.61186,-118.84513,165.19
"2006-09-12","09:35",34.60128,-118.75358,54.594
"2006-09-12","09:35",34.5997,-118.7399,68.02
"2006-09-12","09:35",34.61421,-118.87593,28.27
"2006-09-12","09:35",34.61112,-118.85001,103.31
"2006-09-12","09:35",34.60972,-118.83817,33.928
"2006-09-12","09:35",34.59859,-118.74556,76.168
"2006-09-12","09:35",34.60437,-118.87814,53.784
"2006-09-12","09:35",34.58311,-118.86931,103.234
"2006-09-12","09:35",34.58155,-118.85613,13.968
"2006-09-12","09:35",34.57343,-118.87289,156.698
"2006-09-12","09:35",34.57188,-118.85968,67.754
"2006-09-12","09:35",34.57038,-118.84691,8.035
"2006-09-12","09:35",34.56045,-118.84841,21.161
"2006-09-12","20:40",32.59137,-115.0068,25.854
"2006-09-12","20:40",32.58917,-115.01973,14.291
"2006-09-12","20:40",32.592,-115.01377,20.877
"2006-09-12","20:40",33.2949,-115.59634,105.844
"2006-09-12","20:40",34.56954,-118.73739,579.871
"2006-09-12","20:40",34.56487,-118.76079,160.741
"2006-09-12","20:40",34.54578,-118.85588,94.674
"2006-09-12","20:40",34.58495,-118.72198,200.76
"2006-09-12","20:40",34.58094,-118.74215,504.089
"2006-09-12","20:40",34.57652,-118.76437,55.8
"2006-09-12","20:40",34.56082,-118.84302,36.737
"2006-09-12","20:40",34.55746,-118.85974,239.668
"2006-09-12","20:40",34.55377,-118.8781,60.205
"2006-09-12","20:40",34.59273,-118.7449,54.061
"2006-09-12","20:40",34.56885,-118.86507,85.8
"2006-09-12","20:40",34.56514,-118.88361,1129.975
"2006-09-12","20:40",34.56132,-118.90276,575.598
"2006-09-12","20:40",34.57685,-118.88743,889.662
"2006-09-12","20:40",34.57314,-118.90608,363.392
"2006-09-12","20:40",34.59022,-118.72841,35.164
"2006-09-12","20:40",34.58592,-118.74932,47.445
"2006-09-12","20:40",34.56178,-118.86662,116.307
"2006-09-12","20:40",34.55798,-118.88505,49.629
"2006-09-12","20:40",34.57344,-118.87051,213.693
"2006-09-12","20:40",34.56943,-118.89004,2074.967
"2006-09-12","20:40",34.5655,-118.90916,327.327
"2006-09-12","20:40",34.58575,-118.87132,132.449
"2006-09-12","20:40",34.58126,-118.89323,233.346
"2006-09-12","20:40",34.59785,-118.87309,94.885
"2006-09-12","20:40",34.59322,-118.89581,100.704
"2006-09-12","20:40",34.61752,-118.8375,136.561
"2006-09-12","20:40",34.61394,-118.85513,295.24
"2006-09-12","20:40",34.62597,-118.85709,161.99
"2006-09-13","10:20",39.05678,-120.63448,20.754
"2006-09-13","10:20",39.05419,-120.62027,28.461
"2006-09-13","10:20",39.0516,-120.60606,10.43
"2006-09-13","10:20",39.0493,-120.65069,6.825
"2006-09-13","10:20",39.04156,-120.60835,21.464
"2006-09-13","10:20",39.00969,-120.66239,13.393
"2006-09-13","10:20",34.62616,-118.83309,16.896
"2006-09-13","10:20",34.59003,-118.72334,51.675
"2006-09-13","10:20",34.58511,-118.70014,94.047
"2006-09-13","10:20",34.61103,-118.88351,46.214
"2006-09-13","10:20",34.57783,-118.72716,23.223
"2006-09-13","10:20",34.57282,-118.70367,66.616
"2006-09-13","10:20",34.58487,-118.70771,192.618
"2006-09-13","10:20",34.5802,-118.68503,14.222
"2006-09-13","10:20",34.60927,-118.88966,83.838
"2006-09-13","10:20",34.58431,-118.89318,24.798
